11.3.5  Zetelverdeling van de Gemeenteraad naar de politieke groeperingen en opkomstpercentage, 1990-2014;;;;;;;
;;;;;;;
politieke groepering;1990;1994;1998;2002;2006;2010;2014
;;;;;;;
Democraten 66 (D66);9;8;4;3;2;7;14
Partij van de Arbeid;12;14;15;15;20;15;10
VVD;7;8;9;9;8;8;6
GROENLINKS;7;6;7;6;7;7;6
SP (Socialistische Partij);;1;3;4;6;3;6
Christen Democratisch Appèl;5;3;3;4;2;2;1
Partij voor de Dieren;;;;;;1;1
Partij van de Ouderen;;;;;;;1
RED AMSTERDAM;;;;;;1;
TROTS;;;;;;1;
LEEFBAAR AMSTERDAM;;;;2;;;
AMSTERDAM ANDERS/De Groenen;2;1;3;1;;;
Mokum Mobiel;;;1;1;;;
Centrumpartij '86;1;;;;;;
Centrumdemocraten;2;4;;;;;
totaal;45;45;45;45;45;45;45
opkomstpercentage;50,7;56,9;47,2;47,8;52,7;51,4;50,3
;;;;;;;
;;;;;;;bron: afd. Basisinformatie/OIS